cohort,week,semanas,active_users,total_orders,voucher_orders,total_values,incremento_medio
2024-08-05,2024-08-05,1,9500,41359,25989.0,388957.27,1.62
2024-08-05,2024-08-12,2,9310,28924,17731.0,350224.03,1.2
2024-08-05,2024-08-19,3,8930,45316,28722.0,382788.15,1.86
2024-08-05,2024-08-26,4,8550,32195,20038.0,336653.65,1.42
2024-08-05,2024-09-02,5,8170,28265,17481.0,315025.58,1.32
2024-08-05,2024-09-09,6,7790,36343,22930.0,325422.0,1.72
2024-08-05,2024-09-16,7,7410,34417,21710.0,309139.1,1.71
2024-08-05,2024-09-23,8,6745,23760,14716.0,261213.3,1.34
2024-08-12,2024-08-12,1,9750,39115,24452.0,390306.08,1.5
2024-08-12,2024-08-19,2,9458,21924,13039.0,335897.37,0.94
2024-08-12,2024-08-26,3,9068,44093,27884.0,383577.05,1.79
2024-08-12,2024-09-02,4,8580,40703,25705.0,360221.79,1.75
2024-08-12,2024-09-09,5,8190,38616,24379.0,343215.45,1.74
2024-08-12,2024-09-16,6,7702,19132,11471.0,276944.59,0.99
2024-08-12,2024-09-23,7,6922,25954,16149.0,272255.03,1.42
2024-08-19,2024-08-19,1,9400,37615,23510.0,376039.83,1.5
2024-08-19,2024-08-26,2,9024,38840,24389.0,368277.62,1.6
2024-08-19,2024-09-02,3,8554,36071,22621.0,347105.78,1.57
2024-08-19,2024-09-09,4,7990,39877,25253.0,340712.11,1.83
2024-08-19,2024-09-16,5,7520,21355,12984.0,277534.54,1.11
2024-08-19,2024-09-23,6,6674,25682,16009.0,264255.08,1.45
2024-08-26,2024-08-26,1,9000,31572,19548.0,348192.55,1.34
2024-08-26,2024-09-02,2,8550,35440,22202.0,345307.51,1.55
2024-08-26,2024-09-09,3,7920,34967,21992.0,325566.47,1.64
2024-08-26,2024-09-16,4,7290,36367,23030.0,310818.65,1.83
2024-08-26,2024-09-23,5,6390,23311,14476.0,249602.28,1.38
2024-09-02,2024-09-02,1,9500,42813,26959.0,392835.53,1.67
2024-09-02,2024-09-09,2,8835,23300,14061.0,321293.13,1.05
2024-09-02,2024-09-16,3,7980,30824,19219.0,316277.59,1.45
2024-09-02,2024-09-23,4,6745,32337,20434.0,284085.49,1.76
2024-09-09,2024-09-09,1,10000,37016,23011.0,392043.2,1.4
2024-09-09,2024-09-16,2,8800,37427,23485.0,357938.9,1.58
2024-09-09,2024-09-23,3,7100,33978,21469.0,298875.62,1.76
2024-09-16,2024-09-16,1,9500,45452,28718.0,399872.83,1.76
2024-09-16,2024-09-23,2,6745,31349,19775.0,281451.55,1.72
2024-09-23,2024-09-23,1,9100,35567,22194.0,361777.93,1.47
